name;description;price;img_url;category_id;id;create_timestamp;brand_id
Fiberglass filler, short strand, 0.54 l;Two-component fibreglass-reinforced polyester filler with a high content of short-strand fiberglass (3 mm). For repairing holes/dents in vehicle bodywork, fibreglass hulls, plastic mudguards, etc. Produces a strong mend that will not crack. It is intended for most surfaces including iron, aluminium, zinc and fibreglass. The filler can be applied in a thick coat and can be sanded. Contains filler and hardener, 20 g.;89.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-0188_xl_1.jpg;10;1535;2023-05-15 15:12:27;27
Standard filler, 0.8 l;2-component polyester filler with short drying time, good sanding properties, and good filling properties. Creates a dense, non-porous surface. Used for large repairs, such as sheet metal and paint damage to cars, caravans, etc. The vehicle filler adheres to most materials, such as iron, aluminium and fibreglass. Contains filler and hardener, 40 g.DangerH315 Causes skin irritation.H319 Causes serious eye irritation.H361d Suspected of damaging the unborn childH372 Causes damage to organs through prolonged or repeated exposure .?.;99.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-0181_xl_1.jpg;10;1536;2023-05-15 15:12:27;31
Fiberglass filler, long strand, 0.54 l;2-component fibreglass-reinforced polyester filler with a high content of long-strand fibreglass (6 mm). For repairing holes/dents in vehicle bodywork, fibreglass hulls, plastic mudguards, etc. Produces a strong mend that will not crack. It is intended for most surfaces including iron, aluminium, zinc and fibreglass. The filler can be applied in a thick coat and can be sanded. Contains filler and hardener, 20 g.DangerH315 Causes skin irritation.H319 Causes serious eye irritation.H361d Suspected of damaging the unborn childH372 Causes damage to organs through prolonged or repeated exposure .?.;89.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-0189_xl_1.jpg;10;1537;2023-05-15 15:12:27;34
Metal filler, 0.27 l;Special filler suitable for repairing light metals, galvanised sheet metal, and steel. The filler has a high aluminium powder content, which gives it a fine texture and makes it easy to use and easy to sand. This two-component polyester filler is resistant to petrol, coolant, oil, water, etc. Able to withstand high temperatures within 5 minutes of application and is fully hardened after 10-15 min. Contains filler and hardener, 10 g.;69.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-0185_xl_1.jpg;10;1538;2023-05-15 15:12:27;27
Fine filler, 0.54 l;Semi-dense, very easy-to-work 2-component polyester filler with creamy consistency for repairing minor damage, dents and cavities. Adheres to most surfaces including cast iron, aluminium, zinc and fibreglass. Creates a dense, non-porous surface and produces a superior finish. Easy to sand and has very good adhesion. Contains filler and hardener.DangerH315 Causes skin irritation.H319 Causes serious eye irritation.H361d Suspected of damaging the unborn childH372 Causes damage to organs through prolonged or repeated exposure .?.;89.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-0186_xl_1.jpg;10;1539;2023-05-15 15:12:27;1
Metal filler, 0.54 l;Special filler suitable for repairing light metals, galvanised sheet metal, and steel. The filler has a high aluminium powder content, which gives it a fine texture and makes it easy to use and easy to sand. This two-component polyester filler is resistant to petrol, coolant, oil, water, etc. Able to withstand high temperatures within 5 minutes of application and is fully hardened after 10-15 min. Contains filler and hardener, 20 g.DangerH315 Causes skin irritation.H319 Causes serious eye irritation.H361d Suspected of damaging the unborn childH372 Causes damage to organs through prolonged or repeated exposure .?.;89.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-0184_xl_1.jpg;10;1540;2023-05-15 15:12:27;33
Chemical metal, 125 ml;2-component, synthetic metal compound. Suitable for mending, filling, joining, and sealing of metal parts. Can be worked (sawed, drilled, sanded) after hardening. Aluminium-coloured.DangerH226 Flammable liquid and vapour.H315 Causes skin irritation.H317 May cause an allergic skin reaction.H319 Causes serious eye irritation.H332 Harmful if inhaled.H335 May cause respiratory irritation.H361d Suspected of damaging the unborn childH372 Causes damage to organs through prolonged or repeated exposure .H400 Very toxic to aquatic life.H410 Very toxic to aquatic life with long lasting effects.H412 Harmful to aquatic life with long lasting effects.;74.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-058_xl_1.jpg;10;1541;2023-05-15 15:12:27;25
Hardener, 20 g;Polyester and gelcoat hardener.DangerH242 Heating may cause a fire.H302 Harmful if swallowed.H314 Causes severe skin burns and eye damage.H318 Causes serious eye damage.H332 Harmful if inhaled.;32.9;https://productimages.biltema.com/v1/image/imagebyfilename/30-198_xl_1.jpg;10;1542;2023-05-15 15:12:27;31
Plastic filler, 0.54 l;Soft 2-component polyester filler with high elasticity that adheres to plastics, especially hard plastics. Used for repairing minor damage, dents and cavities. Creates a dense, non-porous surface and produces a superior surface finish. Pliable and easy to sand. Contains filler and hardener, 20 g.DangerH315 Causes skin irritation.H319 Causes serious eye irritation.H361d Suspected of damaging the unborn childH372 Causes damage to organs through prolonged or repeated exposure .?.;89.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-0183_xl_1.jpg;10;1543;2023-05-15 15:12:27;18
Hardener, 40 g;Hardener for 2-component polyester filler.WarningH242 Heating may cause a fire.H317 May cause an allergic skin reaction.H319 Causes serious eye irritation.H410 Very toxic to aquatic life with long lasting effects.;34.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-0180_xl_1.jpg;10;1544;2023-05-15 15:12:27;29
Aluminium mesh, 250 x 200 mm;Workable reinforcement for repairing holes, cracks and damage to metal and plastic. Makes it easy to fill large holes in the bodywork.;39.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-0599_xl_1.jpg;10;1545;2023-05-15 15:12:27;23
Plastic filler, 0.54 l;Coarse 2-component polyester filler for repairing minor dents, damage and cavities. Creates a dense, non-porous surface and produces a superior surface finish. Pliable and easy to sand. Solidifies in approx. 10 min.DangerFlammable liquid and vapour.Causes skin irritation.May cause an allergic skin reaction.Causes serious eye irritation.Causes damage to organs through prolonged or repeated exposure <or state all organs affected, if knownShow safety phrases;89.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-0140_xl_1.jpg;10;1546;2023-05-15 15:12:27;36
Fine Filler;2 component polyester filler with creamy consistency for repairing minor dents, damage and cavities. Creates a dense, non-porous surface and provides a superior finish. Easy to sand and with excellent adhesion. Can withstand heat curing, depending on temperature, thickness and duration in paint curing oven. Drying time: 12–15 min. 0.54 l, with hardener.DangerFlammable liquid and vapour.Heating may cause a fire.Causes skin irritation.May cause an allergic skin reaction.Causes serious eye irritation.Causes damage to organs through prolonged or repeated exposure <or state all organs affected, if knownVery toxic to aquatic life with long lasting effects.May cause long lasting harmful effects to aquatic life.Show safety phrases;89.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-0139_xl_1.jpg;10;1547;2023-05-15 15:12:27;9
Zinc filler, 0.54 l;2-component polyester filler, specially produced for galvanised and phosphate-coated sheet metal. Used for smaller dents and cavities. Adheres to most surfaces, such as steel, aluminium, and cast iron. Good filling properties, fast drying time and can be easily sanded. Contains filler and hardener, 20 g.DangerH315 Causes skin irritation.H319 Causes serious eye irritation.H361d Suspected of damaging the unborn childH372 Causes damage to organs through prolonged or repeated exposure .?.;109.0;https://productimages.biltema.com/v1/image/imagebyfilename/36-0182_xl_1.jpg;10;1548;2023-05-15 15:12:27;9
Zinc filler;Two component polyester filler, specially produced for galvanised sheet metal. For minor dents and cavities. Affixes to most surfaces, such as sheet metal, aluminium, and zinc. Good filling properties, fast drying time and can be easily sanded. 0.8 l. Supplied without hardener. Use Hardener360135.DangerFlammable liquid and vapour.Causes skin irritation.May cause an allergic skin reaction.Causes serious eye irritation.Causes damage to organs through prolonged or repeated exposure <or state all organs affected, if knownMay cause long lasting harmful effects to aquatic life.Show safety phrases;89.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-0138_xl_1.jpg;10;1549;2023-05-15 15:12:27;19
Aluminium primer, 400 ml;Primer for aluminium surfaces that creates a protective and even surface, which produces better painting results. The primer is easy to apply, dries quickly, has very good adhesion properties, high filling capacity (fills smaller scratches) and can be wet sanded. Does not contain heavy metals.DangerEUH066 Repeated exposure may cause skin dryness or cracking.H222 Extremely flammable aerosol.H229 Pressurised container: May burst if heatedH319 Causes serious eye irritation.H336 May cause drowsiness or dizziness.;54.9;https://productimages.biltema.com/v1/image/imagebyfilename/34-101_xl_1.jpg;10;1550;2023-05-15 15:12:27;18
Primer, 500 ml;Fast-drying primer for acrylic paints. Suitable for use with Biltema's Metallic Rim Paint 36-24. Can be applied to metal, wood, aluminium, glass, stone, and many plastics.Instructions for useApply on clean and dry surface. Allow to dry 15 minutes before overpainting.DangerEUH066 Repeated exposure may cause skin dryness or cracking.EUH211 Warning! Hazardous respirable droplets may be formed when sprayed. Do not breathe spray or mist.H222 Extremely flammable aerosol.H229 Pressurised container: May burst if heatedH319 Causes serious eye irritation.H336 May cause drowsiness or dizziness.H412 Harmful to aquatic life with long lasting effects.;59.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-26_xl_1.jpg;10;1551;2023-05-15 15:12:27;14
Plastic primer, spray, 400 ml;Primer that gives increased adhesion when painting plastic parts, for example spoilers, wings, skirts, etc. Can be used on surfaces of nearly all types of plastics including ABS Polypropylene, PVC, uPVC, Kevlar, Fibreglass and PET. The primer is compatible with all of Biltema's touch-up paints. Colour: Transparent.DangerEUH208 Contains .?. May produce an allergic reaction.H222 Extremely flammable aerosol.H229 Pressurised container: May burst if heatedH315 Causes skin irritation.H319 Causes serious eye irritation.H335 May cause respiratory irritation.H336 May cause drowsiness or dizziness.H373 May cause damage to organs through prolonged or repeated exposureH411 Toxic to aquatic life with long lasting effects.;54.9;https://productimages.biltema.com/v1/image/imagebyfilename/36-688_xl_1.jpg;10;1552;2023-05-15 15:12:27;4
